"id";"title";"description";"product_type";"google_product_category";"link";"image_link";"condition";"availability";"price";"sale_price";"gtin";"brand";"mpn";"item_group_id";"gender";"age_group";"color";"material";"pattern";"size";"energy_efficiency_class";"shipping";"is_bundle";"multipack";"custom_label_0";"custom_label_1";"custom_label_2";"custom_label_3";"custom_label_4";"unit_pricing_measure";"unit_pricing_base_measure"
"850014_D39-ONE";"Houdini Wrap Around M, Out Of The Blue, One Size";"Fleecefilt i Polartec Power Stretch Pro, samma material som vår Houdini-klassiker Power Houdi.  Minimalistisk design som fungerar både under extrema förhållanden och för vardagsbruk.";"Blankets";"Apparel & Accessories > Clothing";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=850014_D39-ONE&url=https://houdinisportswear.com/sv-se/clothing/accessories/wrap-around-m-850014?color=850014D39";"https://api.houdinisportswear.com/_images/ec019598-3e77-458d-b2a3-4f1ec2fa6733/Wrap-Around-M-Out-Of-The-Blue-One-Size.png";"New";"in_stock";"800 SEK";;"";"Houdini";"850014_D39-ONE";"850014";"unisex";"Vuxen";"Out Of The Blue";;;"One Size";;;;;;;;;;;
"850014_695-ONE";"Houdini Wrap Around M, Deeper Green, One Size";"Fleecefilt i Polartec Power Stretch Pro, samma material som vår Houdini-klassiker Power Houdi.  Minimalistisk design som fungerar både under extrema förhållanden och för vardagsbruk.";"Blankets";"Apparel & Accessories > Clothing";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=850014_695-ONE&url=https://houdinisportswear.com/sv-se/clothing/accessories/wrap-around-m-850014?color=850014695";"https://api.houdinisportswear.com/_images/57a86a94-839d-417a-ab0d-deacd0a5a17e/Wrap-Around-M-Deeper-Green-One-Size.png";"New";"in_stock";"800 SEK";;"";"Houdini";"850014_695-ONE";"850014";"unisex";"Vuxen";"Deeper Green";;;"One Size";;;;;;;;;;;
"850014_B10-ONE";"Houdini Wrap Around M, Burned Orange, One Size";"Fleecefilt i Polartec Power Stretch Pro, samma material som vår Houdini-klassiker Power Houdi.  Minimalistisk design som fungerar både under extrema förhållanden och för vardagsbruk.";"Blankets";"Apparel & Accessories > Clothing";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=850014_B10-ONE&url=https://houdinisportswear.com/sv-se/clothing/accessories/wrap-around-m-850014?color=850014B10";"https://api.houdinisportswear.com/_images/6f469b38-5e48-4a50-9411-fca91077fedd/Wrap-Around-M-Burned-Orange-One-Size.png";"New";"in_stock";"800 SEK";;"";"Houdini";"850014_B10-ONE";"850014";"unisex";"Vuxen";"Burned Orange";;;"One Size";;;;;;;;;;;
"290794_174-S";"Houdini M's Dock Pants, Baremark Green, S";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_174-S&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794174";"https://api.houdinisportswear.com/_images/0b7df651-c0e3-4d9c-b941-6cb5c98560f1/Ms-Dock-Pants_Baremark-Green_290794_174_SET_2561_C_low.jpg";"New";"in_stock";"1500 SEK";;"7322710554844";"Houdini";"290794_174-S";"290794";"male";"Vuxen";"Baremark Green";;;"S";;;;;;;;;;;
"290794_703-M";"Houdini M's Dock Pants, Blue Illusion, M";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_703-M&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794703";"https://api.houdinisportswear.com/_images/18df6374-99ef-412d-ace3-2ca973880e8d/Ms-Dock-Pants_Blue-Illusion_290794_703_SET_1086_low_c.jpg";"New";"in_stock";"1500 SEK";;"7322710554974";"Houdini";"290794_703-M";"290794";"male";"Vuxen";"Blue Illusion";;;"M";;;;;;;;;;;
"290794_893-S";"Houdini M's Dock Pants, Dark Sand, S";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_893-S&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794893";"https://api.houdinisportswear.com/_images/fb185886-ced7-4be0-bdc3-1523268d2ebc/Ms-Dock-Pants_Dark-Sand_290794_893_SET_1113_low_c.jpg";"New";"in_stock";"1500 SEK";;"7322710555025";"Houdini";"290794_893-S";"290794";"male";"Vuxen";"Dark Sand";;;"S";;;;;;;;;;;
"290794_703-S";"Houdini M's Dock Pants, Blue Illusion, S";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_703-S&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794703";"https://api.houdinisportswear.com/_images/18df6374-99ef-412d-ace3-2ca973880e8d/Ms-Dock-Pants_Blue-Illusion_290794_703_SET_1086_low_c.jpg";"New";"in_stock";"1500 SEK";;"7322710554967";"Houdini";"290794_703-S";"290794";"male";"Vuxen";"Blue Illusion";;;"S";;;;;;;;;;;
"290794_703-XXL";"Houdini M's Dock Pants, Blue Illusion, XXL";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_703-XXL&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794703";"https://api.houdinisportswear.com/_images/18df6374-99ef-412d-ace3-2ca973880e8d/Ms-Dock-Pants_Blue-Illusion_290794_703_SET_1086_low_c.jpg";"New";"in_stock";"1500 SEK";;"7322710555001";"Houdini";"290794_703-XXL";"290794";"male";"Vuxen";"Blue Illusion";;;"XXL";;;;;;;;;;;
"290794_900-S";"Houdini M's Dock Pants, True Black, S";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_900-S&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794900";"https://api.houdinisportswear.com/_images/f330293a-54aa-4ce9-b3af-d9c23884363d/Ms-Dock-Pants_True-Black_290794_900_SET_2573_C_low.jpg";"New";"in_stock";"1500 SEK";;"7322710555087";"Houdini";"290794_900-S";"290794";"male";"Vuxen";"True Black";;;"S";;;;;;;;;;;
"290794_893-XL";"Houdini M's Dock Pants, Dark Sand, XL";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_893-XL&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794893";"https://api.houdinisportswear.com/_images/fb185886-ced7-4be0-bdc3-1523268d2ebc/Ms-Dock-Pants_Dark-Sand_290794_893_SET_1113_low_c.jpg";"New";"in_stock";"1500 SEK";;"7322710555056";"Houdini";"290794_893-XL";"290794";"male";"Vuxen";"Dark Sand";;;"XL";;;;;;;;;;;
"290794_893-L";"Houdini M's Dock Pants, Dark Sand, L";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_893-L&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794893";"https://api.houdinisportswear.com/_images/fb185886-ced7-4be0-bdc3-1523268d2ebc/Ms-Dock-Pants_Dark-Sand_290794_893_SET_1113_low_c.jpg";"New";"in_stock";"1500 SEK";;"7322710555049";"Houdini";"290794_893-L";"290794";"male";"Vuxen";"Dark Sand";;;"L";;;;;;;;;;;
"290794_174-XL";"Houdini M's Dock Pants, Baremark Green, XL";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_174-XL&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794174";"https://api.houdinisportswear.com/_images/0b7df651-c0e3-4d9c-b941-6cb5c98560f1/Ms-Dock-Pants_Baremark-Green_290794_174_SET_2561_C_low.jpg";"New";"in_stock";"1500 SEK";;"7322710554875";"Houdini";"290794_174-XL";"290794";"male";"Vuxen";"Baremark Green";;;"XL";;;;;;;;;;;
"290794_900-XXL";"Houdini M's Dock Pants, True Black, XXL";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_900-XXL&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794900";"https://api.houdinisportswear.com/_images/f330293a-54aa-4ce9-b3af-d9c23884363d/Ms-Dock-Pants_True-Black_290794_900_SET_2573_C_low.jpg";"New";"in_stock";"1500 SEK";;"7322710555124";"Houdini";"290794_900-XXL";"290794";"male";"Vuxen";"True Black";;;"XXL";;;;;;;;;;;
"290794_900-L";"Houdini M's Dock Pants, True Black, L";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_900-L&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794900";"https://api.houdinisportswear.com/_images/f330293a-54aa-4ce9-b3af-d9c23884363d/Ms-Dock-Pants_True-Black_290794_900_SET_2573_C_low.jpg";"New";"in_stock";"1500 SEK";;"7322710555100";"Houdini";"290794_900-L";"290794";"male";"Vuxen";"True Black";;;"L";;;;;;;;;;;
"290794_893-XS";"Houdini M's Dock Pants, Dark Sand, XS";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_893-XS&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794893";"https://api.houdinisportswear.com/_images/fb185886-ced7-4be0-bdc3-1523268d2ebc/Ms-Dock-Pants_Dark-Sand_290794_893_SET_1113_low_c.jpg";"New";"out_of_stock";"1500 SEK";;"7322710555018";"Houdini";"290794_893-XS";"290794";"male";"Vuxen";"Dark Sand";;;"XS";;;;;;;;;;;
"290794_893-M";"Houdini M's Dock Pants, Dark Sand, M";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_893-M&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794893";"https://api.houdinisportswear.com/_images/fb185886-ced7-4be0-bdc3-1523268d2ebc/Ms-Dock-Pants_Dark-Sand_290794_893_SET_1113_low_c.jpg";"New";"in_stock";"1500 SEK";;"7322710555032";"Houdini";"290794_893-M";"290794";"male";"Vuxen";"Dark Sand";;;"M";;;;;;;;;;;
"290794_893-XXL";"Houdini M's Dock Pants, Dark Sand, XXL";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_893-XXL&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794893";"https://api.houdinisportswear.com/_images/fb185886-ced7-4be0-bdc3-1523268d2ebc/Ms-Dock-Pants_Dark-Sand_290794_893_SET_1113_low_c.jpg";"New";"in_stock";"1500 SEK";;"7322710555063";"Houdini";"290794_893-XXL";"290794";"male";"Vuxen";"Dark Sand";;;"XXL";;;;;;;;;;;
"290794_900-XL";"Houdini M's Dock Pants, True Black, XL";"Bekväma, mångsidiga byxor för herr för vardagsbruk. Stadigt men lätt tyg. Liknar klassiska arbetskläder, känns och fungerar som ett modernt funktionsplagg.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=290794_900-XL&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-dock-pants-290794?color=290794900";"https://api.houdinisportswear.com/_images/f330293a-54aa-4ce9-b3af-d9c23884363d/Ms-Dock-Pants_True-Black_290794_900_SET_2573_C_low.jpg";"New";"in_stock";"1500 SEK";;"7322710555117";"Houdini";"290794_900-XL";"290794";"male";"Vuxen";"True Black";;;"XL";;;;;;;;;;;
"810027_B17-XXL";"Houdini M's Five to Nine Pants, Big Blue, XXL";"Supermångsidiga, vattentäta och andningsbara skalbyxor för män, designade för alla äventyr och alla årstider. Cirkulära tyger och helt fria från PFAS.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=810027_B17-XXL&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-five-to-nine-pants-810027?color=810027B17";"https://api.houdinisportswear.com/_images/e4793a01-056f-4c25-b6e9-7d1ab87b340b/Ms-Five-to-Nine-Pants_Big-Blue_810027_B17_SET_7321_c_low.jpg";"New";"in_stock";"4500 SEK";;"7322710688846";"Houdini";"810027_B17-XXL";"810027";"male";"Vuxen";"Big Blue";;;"XXL";;;;;;;;;;;
"810027_B12-S";"Houdini M's Five to Nine Pants, Morning Haze, S";"Supermångsidiga, vattentäta och andningsbara skalbyxor för män, designade för alla äventyr och alla årstider. Cirkulära tyger och helt fria från PFAS.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=810027_B12-S&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-five-to-nine-pants-810027?color=810027B12";"https://api.houdinisportswear.com/_images/3fbc97a0-e348-4053-98a6-435ac1784191/Ms-Five-to-Nine-Pants_Morning-Haze_810027_B12_P_F_9140_c_low.jpg";"New";"in_stock";"4500 SEK";;"7322710688747";"Houdini";"810027_B12-S";"810027";"male";"Vuxen";"Morning Haze";;;"S";;;;;;;;;;;
"810027_B12-XL";"Houdini M's Five to Nine Pants, Morning Haze, XL";"Supermångsidiga, vattentäta och andningsbara skalbyxor för män, designade för alla äventyr och alla årstider. Cirkulära tyger och helt fria från PFAS.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=810027_B12-XL&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-five-to-nine-pants-810027?color=810027B12";"https://api.houdinisportswear.com/_images/3fbc97a0-e348-4053-98a6-435ac1784191/Ms-Five-to-Nine-Pants_Morning-Haze_810027_B12_P_F_9140_c_low.jpg";"New";"in_stock";"4500 SEK";;"7322710688778";"Houdini";"810027_B12-XL";"810027";"male";"Vuxen";"Morning Haze";;;"XL";;;;;;;;;;;
"810027_B12-L";"Houdini M's Five to Nine Pants, Morning Haze, L";"Supermångsidiga, vattentäta och andningsbara skalbyxor för män, designade för alla äventyr och alla årstider. Cirkulära tyger och helt fria från PFAS.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=810027_B12-L&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-five-to-nine-pants-810027?color=810027B12";"https://api.houdinisportswear.com/_images/3fbc97a0-e348-4053-98a6-435ac1784191/Ms-Five-to-Nine-Pants_Morning-Haze_810027_B12_P_F_9140_c_low.jpg";"New";"out_of_stock";"4500 SEK";;"7322710688761";"Houdini";"810027_B12-L";"810027";"male";"Vuxen";"Morning Haze";;;"L";;;;;;;;;;;
"810027_B17-S";"Houdini M's Five to Nine Pants, Big Blue, S";"Supermångsidiga, vattentäta och andningsbara skalbyxor för män, designade för alla äventyr och alla årstider. Cirkulära tyger och helt fria från PFAS.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=810027_B17-S&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-five-to-nine-pants-810027?color=810027B17";"https://api.houdinisportswear.com/_images/e4793a01-056f-4c25-b6e9-7d1ab87b340b/Ms-Five-to-Nine-Pants_Big-Blue_810027_B17_SET_7321_c_low.jpg";"New";"out_of_stock";"4500 SEK";;"7322710688808";"Houdini";"810027_B17-S";"810027";"male";"Vuxen";"Big Blue";;;"S";;;;;;;;;;;
"810027_900-S";"Houdini M's Five to Nine Pants, True Black, S";"Supermångsidiga, vattentäta och andningsbara skalbyxor för män, designade för alla äventyr och alla årstider. Cirkulära tyger och helt fria från PFAS.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=810027_900-S&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-five-to-nine-pants-810027?color=810027900";"https://api.houdinisportswear.com/_images/e659bf93-8319-40ad-bfc8-968efac088b9/Ms-Five-to-Nine-Pants_True-Black_810027_900_SET_6230_c_low.jpg";"New";"in_stock";"4500 SEK";;"7322710688686";"Houdini";"810027_900-S";"810027";"male";"Vuxen";"True Black";;;"S";;;;;;;;;;;
"810027_B12-M";"Houdini M's Five to Nine Pants, Morning Haze, M";"Supermångsidiga, vattentäta och andningsbara skalbyxor för män, designade för alla äventyr och alla årstider. Cirkulära tyger och helt fria från PFAS.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=810027_B12-M&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-five-to-nine-pants-810027?color=810027B12";"https://api.houdinisportswear.com/_images/3fbc97a0-e348-4053-98a6-435ac1784191/Ms-Five-to-Nine-Pants_Morning-Haze_810027_B12_P_F_9140_c_low.jpg";"New";"in_stock";"4500 SEK";;"7322710688754";"Houdini";"810027_B12-M";"810027";"male";"Vuxen";"Morning Haze";;;"M";;;;;;;;;;;
"810027_900-XXL";"Houdini M's Five to Nine Pants, True Black, XXL";"Supermångsidiga, vattentäta och andningsbara skalbyxor för män, designade för alla äventyr och alla årstider. Cirkulära tyger och helt fria från PFAS.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=810027_900-XXL&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-five-to-nine-pants-810027?color=810027900";"https://api.houdinisportswear.com/_images/e659bf93-8319-40ad-bfc8-968efac088b9/Ms-Five-to-Nine-Pants_True-Black_810027_900_SET_6230_c_low.jpg";"New";"in_stock";"4500 SEK";;"7322710688723";"Houdini";"810027_900-XXL";"810027";"male";"Vuxen";"True Black";;;"XXL";;;;;;;;;;;
"810027_900-M";"Houdini M's Five to Nine Pants, True Black, M";"Supermångsidiga, vattentäta och andningsbara skalbyxor för män, designade för alla äventyr och alla årstider. Cirkulära tyger och helt fria från PFAS.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=810027_900-M&url=https://houdinisportswear.com/sv-se/clothing/pants/mens-five-to-nine-pants-810027?color=810027900";"https://api.houdinisportswear.com/_images/e659bf93-8319-40ad-bfc8-968efac088b9/Ms-Five-to-Nine-Pants_True-Black_810027_900_SET_6230_c_low.jpg";"New";"in_stock";"4500 SEK";;"7322710688693";"Houdini";"810027_900-M";"810027";"male";"Vuxen";"True Black";;;"M";;;;;;;;;;;
